! FILETYPE CSV
! VERSION 1.0,2
! TIMESTAMP Tuesday, 28 November 2017 11:44:40
! TIMEZONE (GMT+04:00) Moscow, St. Petersburg, Volgograd
! NAME Keysight Technologies
! MODEL N9917A
! SERIAL US52240372
! FIRMWARE_VERSION A.08.11
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1985764799
! CORRECTION1 Rdy
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT Lin Mag
BEGIN
5725000000,0.719024027425636
5728500000,0.723879988702709
5732000000,0.723390730606181
5735500000,0.722403144632924
5739000000,0.719703800982303
5742500000,0.717824479388652
5746000000,0.71579609165236
5749500000,0.716266703040453
5753000000,0.715144075059386
5756500000,0.716259270793575
5760000000,0.71630547571348
5763500000,0.715622126651224
5767000000,0.715210842278607
5770500000,0.714964825324186
5774000000,0.714671591307174
5777500000,0.717421242696908
5781000000,0.716898110606142
5784500000,0.717463088480711
5788000000,0.718568068440478
5791500000,0.718838561197866
5795000000,0.719154721163732
5798500000,0.719858727172019
5802000000,0.721387314499705
5805500000,0.7222510225777
5809000000,0.723533602116597
5812500000,0.722206895279834
5816000000,0.71874764223859
5819500000,0.715369245867351
5823000000,0.709709000763998
5826500000,0.705682733611495
5830000000,0.702866230732569
5833500000,0.698774764290746
5837000000,0.698487223371212
5840500000,0.69817200151972
5844000000,0.701062008224171
5847500000,0.703661938491863
5851000000,0.70683021866098
5854500000,0.710032438220446
5858000000,0.71261339687359
5861500000,0.715281929314279
5865000000,0.718266356479179
5868500000,0.717360442507929
5872000000,0.716002550211678
5875500000,0.712774040007732
5879000000,0.708843721897722
5882500000,0.704944716822961
5886000000,0.705097473470143
5889500000,0.704204902119873
5893000000,0.705237569251337
5896500000,0.706048564827675
5900000000,0.710172379832421
5903500000,0.712865848493444
5907000000,0.715061974800827
5910500000,0.716067025432105
5914000000,0.716725570887681
5917500000,0.718747943756235
5921000000,0.718679787961087
5924500000,0.717967365938142
5928000000,0.718261971652114
5931500000,0.716438612931941
5935000000,0.715057772153659
5938500000,0.713883818385313
5942000000,0.712233547067783
5945500000,0.713162928773172
5949000000,0.715190848416908
5952500000,0.716904680559613
5956000000,0.717459762570972
5959500000,0.71701170924557
5963000000,0.715118597396142
5966500000,0.711998213139892
5970000000,0.709209248273521
5973500000,0.707586458952218
5977000000,0.705977560691702
5980500000,0.705336273100283
5984000000,0.707116480264089
5987500000,0.707367910723222
5991000000,0.708329176521477
5994500000,0.710207052689217
5998000000,0.712172884890867
6001500000,0.71148196529107
6005000000,0.71456930826267
6008500000,0.7151934311618
6012000000,0.715829829058698
6015500000,0.715179916249575
6019000000,0.713487119496954
6022500000,0.71204886691138
6026000000,0.708559328701216
6029500000,0.707300931293922
6033000000,0.706720834719813
6036500000,0.707726551196586
6040000000,0.708017279462551
6043500000,0.709129389458898
6047000000,0.710153975487509
6050500000,0.708511179231437
6054000000,0.709205378273031
6057500000,0.709436476450992
6061000000,0.711915638741042
6064500000,0.711721383206008
6068000000,0.712070974087326
6071500000,0.710962683081519
6075000000,0.711316105991006
6078500000,0.710147070214602
6082000000,0.709328495289531
6085500000,0.710160933936256
6089000000,0.711397738052253
6092500000,0.712180353847753
6096000000,0.712425940006684
6099500000,0.712423039856166
6103000000,0.712159563443832
6106500000,0.710338585665782
6110000000,0.707294364094913
6113500000,0.705307236986015
6117000000,0.703432948599223
6120500000,0.702168816640441
6124000000,0.700524047145893
6127500000,0.699038516302543
6131000000,0.69968963144491
6134500000,0.697490620971005
6138000000,0.698435447312166
6141500000,0.700757156908546
6145000000,0.699439522710698
6148500000,0.702413736079942
6152000000,0.704532725680432
6155500000,0.70554376055917
6159000000,0.706467416768888
6162500000,0.706049324324497
6166000000,0.703015577221516
6169500000,0.700197783282992
6173000000,0.696605284387696
6176500000,0.693525782426198
6180000000,0.691023523400783
6183500000,0.688295471292054
6187000000,0.68748677819242
6190500000,0.686228242309952
6194000000,0.686028855430581
6197500000,0.686154520592399
6201000000,0.688329600301026
6204500000,0.690802763467974
6208000000,0.694094447401157
6211500000,0.697128263602139
6215000000,0.700467030081515
6218500000,0.702200012530882
6222000000,0.702816982899535
6225500000,0.700111789354069
6229000000,0.698890708348247
6232500000,0.696526531375253
6236000000,0.69446827273643
6239500000,0.691787410078019
6243000000,0.690055390748521
6246500000,0.689692539347814
6250000000,0.688415529461043
6253500000,0.689606155071406
6257000000,0.688901985018567
6260500000,0.690939562857593
6264000000,0.69382700384495
6267500000,0.697285084446298
6271000000,0.700230914820338
6274500000,0.702298210499621
6278000000,0.704774496617015
6281500000,0.706509611288419
6285000000,0.706765565328493
6288500000,0.706896040799736
6292000000,0.70586414919613
6295500000,0.704768928833771
6299000000,0.704555885894516
6302500000,0.703104199006494
6306000000,0.700819926170075
6309500000,0.699449553100392
6313000000,0.698146228522887
6316500000,0.696689603339736
6320000000,0.696640615847965
6323500000,0.697762521748133
6327000000,0.699257259735372
6330500000,0.700644227774811
6334000000,0.70169211584677
6337500000,0.701051901558018
6341000000,0.702635688678704
6344500000,0.703165037006163
6348000000,0.703451137031394
6351500000,0.702919543169615
6355000000,0.704688242256498
6358500000,0.702852633429782
6362000000,0.70043968496489
6365500000,0.698277295638855
6369000000,0.6946585619216
6372500000,0.691677886709184
6376000000,0.688643216344462
6379500000,0.687822003145915
6383000000,0.686715285438235
6386500000,0.688706068644211
6390000000,0.687619690909371
6393500000,0.688516555631676
